ADM1_CODE,ADM1_NAME,country,year,date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,ndvi,evi,LST_Day_1km,LST_Night_1km
3333,Binh Dinh,VNM,2004,2004-01-01,0.10318950955239857,0.26141688290890847,0.09233586102885417,0.11197229394952646,0.2594973950979407,0.19301793009341112,0.11291753967386474,0.5265485394451952,0.30804642725320164,25.09357023994867,16.7912737980908
3338,Cao Bang,VNM,2004,2004-01-01,0.1321468146112125,0.24363130975883718,0.1219706791043875,0.13509473852467907,0.26782504863112316,0.2126243368867763,0.13273226483997436,0.40623777878955936,0.3066378941033694,21.95244720434917,12.844567964956463
3355,Khanh Hoa,VNM,2004,2004-01-01,0.07991106348783249,0.3245094544336143,0.06440005588349065,0.09259941843764807,0.3185955962426964,0.21001249277570147,0.103618478733069,0.6460659269001546,0.6258062305140977,25.793467816553914,17.332149151687897
3360,Lang Son,VNM,2004,2004-01-01,0.05753568759223627,0.1944321005739542,0.03878356402885761,0.057868496578995426,0.22559898707736534,0.16591628049666524,0.08690185505610663,0.5603985327364174,0.39730226435868105,24.30784956959406,13.984963276335016
3370,Phu Yen,VNM,2004,2004-01-01,0.18160482202364409,0.32761498010743406,0.17399701156596314,0.19074260520380532,0.32321448242124945,0.2538478007605162,0.16195561577669712,0.3837636288527381,0.3538139138521462,24.790005871461688,17.119691028724763
3371,Quang Binh,VNM,2004,2004-01-01,0.14318636115329703,0.24035468015791103,0.14124758989977831,0.14983719457717123,0.2507788801096929,0.19954750217647008,0.12666099897553137,0.349641815687694,0.2628717611292603,23.702672164707224,16.536707538897417
3374,Quang Ngai,VNM,2004,2004-01-01,0.1457316362886407,0.27471423331303085,0.13894825941198807,0.15370490734607692,0.2759328849911987,0.21775341298393341,0.13373185810930519,0.43608318215547864,0.31716843255462585,26.475786940158354,17.099702743105826
3376,Quang Tri,VNM,2004,2004-01-01,0.10414120644625278,0.22965777998862122,0.09706750124186626,0.11155621952671814,0.23978227102152305,0.1831953316125209,0.10567970529672086,0.4674628873045019,0.33235496996730735,25.615867746783113,17.0215657984353
3383,Thua Thien - Hue,VNM,2004,2004-01-01,0.08949011117774933,0.20364950410626922,0.08332498669117384,0.09660122712407553,0.21501763403492588,0.1652364250901623,0.09724180810183261,0.4705930532318565,0.17632441520703263,25.35962888189556,17.21361797196984
3327,Ba Ria-Vung Tau,VNM,2004,2004-01-01,0.07019791857827722,0.2900300430276611,0.0385811340444929,0.07222584549547531,0.3018148246442829,0.21955685552650378,0.11351904890023246,0.5580925075360459,0.6666029129799776,32.03288773340517,19.71088347472837
3336,Binh Thuan,VNM,2004,2004-01-01,0.07471508433525527,0.2952966642983943,0.036456958827564126,0.0711006446331063,0.32934001359098436,0.25150035013763716,0.13986583853488596,0.615554173506312,5.387569482936797E10,32.73165151818533,19.525040652197088
3342,Dong Nai,VNM,2004,2004-01-01,0.058326054796928525,0.2778717295391581,0.034895835874772387,0.0650594211059986,0.2867249016538099,0.19670303475909046,0.09465297216507572,0.6150076795002974,0.4035511394312396,31.03658013748597,19.67309419132463
3344,Gia Lai,VNM,2004,2004-01-01,0.07010341355341833,0.2578487086311372,0.048867452907048456,0.07196354985785826,0.27870123798475926,0.19236919055627308,0.0997958820343406,0.6129272640378225,0.5286528810588763,28.511587691026165,16.311484984483243
3345,Ha Giang,VNM,2004,2004-01-01,0.2859160197158743,0.36149467845659755,0.2831526740858699,0.28948485639499744,0.372400673569662,0.31740069468829407,0.21898312184974256,0.19323281306222614,0.1871209034926288,21.848553109996725,12.653257609979628
3347,Ha Noi City,VNM,2004,2004-01-01,0.12559422241499324,0.21357817128321963,0.08654102633642734,0.11529871964956563,0.23139655489097363,0.21123724824033843,0.1521465170493096,0.2690516355578401,0.3141416540358185,26.933940438629524,16.402825190504142
3348,Ha Tay,VNM,2004,2004-01-01,0.19233897042750533,0.26527281732170815,0.16745357056261298,0.18682236558546558,0.27650302150970013,0.2526307408293233,0.18336685148875048,0.18832263813024902,0.20532762234575988,27.482855101540967,16.357766797644196
3349,Ha Tinh,VNM,2004,2004-01-01,0.1320494203882066,0.2357002352810777,0.11859602093864217,0.13722338004786855,0.23966088946466924,0.1942974772082543,0.12011412344097905,0.35324999603917273,0.26227490978810875,24.5559917769399,16.720437966798915
