ADM1_CODE,ADM1_NAME,country,year,date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,ndvi,evi,LST_Day_1km,LST_Night_1km
3333,Binh Dinh,VNM,2018,2018-01-01,0.06909146328741705,0.2585809873413791,0.056040698735291904,0.07711942082309321,0.25569903860058585,0.16740209905883452,0.0834206836209094,0.6179092587242313,0.5633541654198676,28.57215019089548,18.811531098048782
3338,Cao Bang,VNM,2018,2018-01-01,0.7915153743864918,0.787536945681043,0.8051445987714403,0.7969341310617762,0.689266947331828,0.48888474632229956,0.28951975432794813,-0.0027144543285911615,-0.0019397216011483775,,7.823779916376273
3355,Khanh Hoa,VNM,2018,2018-01-01,0.08952733050317711,0.2979474730965398,0.07602524738456506,0.09807538833334106,0.29740387065848256,0.20092789470484956,0.10374190647053971,0.5747015505247378,0.5301881459103434,27.89441047125242,18.482693007384277
3360,Lang Son,VNM,2018,2018-01-01,0.6775207554836978,0.6992121177203041,0.6865942177177732,0.6826766353970157,0.6630765969036464,0.5466198100305089,0.3440860747447828,0.01818827317789621,0.02378852671075698,22.880408997955005,2.1291005969489563
3370,Phu Yen,VNM,2018,2018-01-01,0.16137641989185,0.32526977239724525,0.15596729411933172,0.17070302377181018,0.3206716957628784,0.23868586620961038,0.1428629080457704,0.4023256039080829,0.3774944314678167,28.299636969224547,17.30336545569818
3371,Quang Binh,VNM,2018,2018-01-01,0.05220936599306009,0.2277664671510293,0.04222169437596215,0.060175114477458116,0.24009050291742495,0.16635888750759475,0.07788294076429488,0.674192821471641,0.4800861232607297,27.55345735528239,17.111008627143082
3374,Quang Ngai,VNM,2018,2018-01-01,0.0460586152932224,0.24079946469301064,0.03394488011308231,0.05520327890144411,0.23815141203110807,0.1489612172242298,0.06425211799829714,0.6981234846768085,0.4781314349500961,27.745563388928158,15.186052912427849
3376,Quang Tri,VNM,2018,2018-01-01,0.05485974486208079,0.2210054019951891,0.042547179075853266,0.06167364146151665,0.23008844960181965,0.16039273335249987,0.07453586092826374,0.6265649887654198,0.4368583883292674,29.988415171462343,14.003361771148711
3383,Thua Thien - Hue,VNM,2018,2018-01-01,0.042728589248030295,0.20009367011494114,0.0323430194053055,0.05019197809113568,0.20597345294857933,0.13529960272156458,0.058854501932262326,0.6522337915097015,0.39954029865137064,28.317879835698808,18.045749255236753
3327,Ba Ria-Vung Tau,VNM,2018,2018-01-01,0.07424219800118892,0.26634447913859033,0.051198772320233885,0.07968392977208584,0.2700226409467257,0.19197832561877723,0.09816581960556914,0.5405104136382562,0.523798700542397,31.215881864983288,21.137226575500858
