ADM1_CODE,ADM1_NAME,country,year,date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,ndvi,evi,LST_Day_1km,LST_Night_1km
3333,Binh Dinh,VNM,2013,2013-01-01,0.18434165976802866,0.3457021006062437,0.18966828305058558,0.19824313939543403,0.3275477727545523,0.23357828170802286,0.14140709118724307,0.36463039656856955,0.3227952688781051,19.8989594609507,14.663415129070534
3338,Cao Bang,VNM,2013,2013-01-01,0.604565715079471,0.6382876948163946,0.6009702642065005,0.6050604304931286,0.6152758885866155,0.5201002813585821,0.336472410162945,0.03154448585646521,0.05347059858296431,,4.197027815088934
3355,Khanh Hoa,VNM,2013,2013-01-01,0.5115138162528842,0.5649698580225915,0.5282663925143352,0.5249498598237133,0.504431719644177,0.3218657384803045,0.1861564464523745,0.07491774037955083,0.07164650895983282,25.26026569364822,15.815043939455862
3360,Lang Son,VNM,2013,2013-01-01,0.6062717841343387,0.6437598842131733,0.6021810701068638,0.6056929622075369,0.6204191953113525,0.5216891591630529,0.33437525968609993,0.03150541313224998,0.03903548419508321,,6.740999747975366
3370,Phu Yen,VNM,2013,2013-01-01,0.4272793647187748,0.5148825892716686,0.43583478451776125,0.43930030670021447,0.4676406924997847,0.3283138852769407,0.1938157180000555,0.19208948928133157,0.1823363056964472,23.132548906611042,14.669791045723242
3371,Quang Binh,VNM,2013,2013-01-01,0.5671923260816931,0.6175553186786621,0.5586861723937302,0.5676963961750091,0.5941682103909114,0.5052491360915462,0.3355908429341283,0.06804113853767388,0.07933917874916724,17.246013791862776,12.589644361000042
3374,Quang Ngai,VNM,2013,2013-01-01,0.33209284001328376,0.4466728109572032,0.33796544622981534,0.3416610721265145,0.43365929898605204,0.360930501830207,0.2544563050190318,0.17433508146406915,0.21890752875851052,22.20294266517696,15.957274141510657
3376,Quang Tri,VNM,2013,2013-01-01,0.3689689646529218,0.48073176899441095,0.3657382160595976,0.3771436042837891,0.46918474100323043,0.3884965333152063,0.26150445564045194,0.21258731809990333,0.23086510821032888,18.88402160823954,13.439956339492952
3383,Thua Thien - Hue,VNM,2013,2013-01-01,0.24421780814374955,0.37786909593059154,0.24238641727232108,0.25411450810970354,0.3697561562590736,0.29192202583442883,0.19454731734959274,0.28889580856676605,0.28458057586604185,19.319400658054594,12.443015496425321
3327,Ba Ria-Vung Tau,VNM,2013,2013-01-01,0.1027803974074419,0.2273982971380071,0.09278907591725674,0.10777137317786839,0.2323812854489246,0.17186315004899333,0.09380561188894518,0.38150154156227206,0.29907071393756385,28.433675025905103,22.180014414886678
3336,Binh Thuan,VNM,2013,2013-01-01,0.1210843129528299,0.279294946191509,0.10694952456217181,0.12405894966893392,0.2917306162511453,0.209703624961439,0.11225610724844334,0.4340394905012679,0.365027108491065,32.05281377615598,19.070253565164336
3342,Dong Nai,VNM,2013,2013-01-01,0.08314744841101336,0.25241881500579777,0.07403096554872529,0.09082778850152806,0.2547116895652197,0.1705989483844389,0.08417340571092921,0.511550067695682,0.39382225781931235,29.817990826813414,20.91267281105993
