ADM1_CODE,ADM1_NAME,country,year,date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,ndvi,evi,LST_Day_1km,LST_Night_1km
3333,Binh Dinh,VNM,2008,2008-01-01,0.05367781346340869,0.28786728786900556,0.03348175358535571,0.0642440020982041,0.28990948336850025,0.19057447390895715,0.09055040922335882,0.6919057368803904,0.6626496946753495,27.77613843772728,16.292726065437357
3338,Cao Bang,VNM,2008,2008-01-01,0.04548811437137881,0.2116482164115102,0.02777293381148002,0.05089049467251995,0.2431445158025985,0.17032655793391105,0.08392117324006595,0.6454495294594242,0.4880055089070555,19.936024018284687,7.9924277364484375
3355,Khanh Hoa,VNM,2008,2008-01-01,0.07484660729884364,0.3185258922910259,0.05529419864720869,0.08432228677927522,0.31744968648121263,0.20652143311778937,0.1016764306388319,0.6610148094033262,0.6479421533221837,26.096774590974313,16.961765692464922
3360,Lang Son,VNM,2008,2008-01-01,0.047165154117038824,0.21402054912706578,0.029841079578480735,0.05193113688019019,0.24358118335720477,0.1698929994391847,0.08299287729154596,0.6413752667716536,0.4831781574300423,20.903073027974013,8.887348839303735
3370,Phu Yen,VNM,2008,2008-01-01,0.07078300466002772,0.29342346953633414,0.05214437346751107,0.08140296588642869,0.29472976841891935,0.1966434032987325,0.09672485583025882,0.640381715143636,0.6097182135158237,26.361257140147117,15.059439185302764
3371,Quang Binh,VNM,2008,2008-01-01,0.36051688013254424,0.42476054837500576,0.35914363291998214,0.36603935452899333,0.423408809261902,0.3809956874522887,0.2800684076954959,0.12232423038038892,0.1326980288918294,22.632424791423066,14.27026444521116
3374,Quang Ngai,VNM,2008,2008-01-01,0.055929255063988666,0.2727600609910913,0.03720823036321743,0.06700908498382047,0.27669641959562574,0.1882840324925353,0.08846448210386841,0.6748815586268642,0.591220637435563,25.828651276604802,15.928270064578367
3376,Quang Tri,VNM,2008,2008-01-01,0.16031743723150357,0.31228795206266924,0.14791450509913226,0.16865811096807323,0.31883803988992016,0.2555015330784278,0.15787144414553317,0.42720669411376955,0.3974521251463662,25.942440042287643,15.727384925387002
3383,Thua Thien - Hue,VNM,2008,2008-01-01,0.07421555876213858,0.24657425761818497,0.06165822187512767,0.08409477048927363,0.25366332747149023,0.18166430132209044,0.09343018128612078,0.5804584146743365,0.45721151142569233,26.069808492828592,16.92478759106482
3327,Ba Ria-Vung Tau,VNM,2008,2008-01-01,0.09008229147104571,0.2713000628581373,0.06141004280386257,0.09235226586073259,0.28498689670539573,0.21501029880968522,0.11797272983358184,0.49001540366587387,0.5612215816377604,31.85353609141761,17.891252229283705
3336,Binh Thuan,VNM,2008,2008-01-01,0.08867908941346071,0.3041322065363132,0.0535769357257743,0.08730754047055937,0.3336503061522812,0.2502293343750043,0.13605358380609545,0.5646870785227831,1.1019088065862992,31.640538107163476,17.46946026885429
3342,Dong Nai,VNM,2008,2008-01-01,0.07621290354036607,0.283946165217699,0.054273104248669685,0.08363790101720961,0.2913110908337674,0.19982534636305685,0.09738582595929858,0.55524652463205,0.541692464824223,28.846341811818778,15.788324758884075
3344,Gia Lai,VNM,2008,2008-01-01,0.05410672226854252,0.2747373467947668,0.028803839166599874,0.05703581318507442,0.2982772343027798,0.19869185055406796,0.09579547040228183,0.6737385437899714,0.6506044180585845,30.004434816287247,15.400886109118469
3345,Ha Giang,VNM,2008,2008-01-01,0.046018443223877936,0.22478580507490112,0.02690523769368183,0.05173952054000085,0.2562251907691916,0.1822912524440076,0.09010947897185098,0.6608672787130182,0.5579262994209345,20.607698596093655,8.188991044048292
3347,Ha Noi City,VNM,2008,2008-01-01,0.09796948101601678,0.21254169769552497,0.058624651420996016,0.09117065650636737,0.2302365902947145,0.1972630552762442,0.1358364831827344,0.3652995743307106,0.392873829254536,24.47568606138616,9.91592387999933
3348,Ha Tay,VNM,2008,2008-01-01,0.08706067793163377,0.20902562602323552,0.052350842155572494,0.08413452704057281,0.22308111142717518,0.18261023088832815,0.11538651612496902,0.41184969175589353,0.37005657714983275,23.94925640651749,9.984188852795334
3349,Ha Tinh,VNM,2008,2008-01-01,0.14222543678517272,0.24507411639535925,0.13364773414797318,0.1501593261831506,0.24524155260502695,0.19795478023039945,0.1197854680242501,0.3546846427600269,0.24594788217713015,25.039194211843608,14.040329171068128
3353,Hoa Binh,VNM,2008,2008-01-01,0.04638618912541811,0.20429246184025268,0.030935395764902073,0.05335908418959286,0.22437526071955893,0.15910944435362812,0.07949870517354349,0.6299446309666437,0.4547710819175932,21.989170213424977,9.079341350899519
3357,Kon Tum,VNM,2008,2008-01-01,0.04102748475970597,0.28061406156299884,0.024813771149024035,0.049955031546077125,0.29099804137413804,0.17490746433393647,0.07479529939545558,0.7539729464983921,0.6741199204906481,26.756492703938058,14.319888731050606
3366,Nghe An,VNM,2008,2008-01-01,0.049134011675113595,0.23082147780181025,0.033292572193005764,0.05741173778579019,0.24407427514053595,0.16445881289041725,0.07655089390350693,0.6609474165679381,0.4927380380911197,22.293028368626153,10.414921505451925
3367,Ninh Binh,VNM,2008,2008-01-01,0.08201173138598658,0.19251922852859807,0.049203145311228685,0.07810357050946513,0.2018838113565823,0.16311622848895374,0.10156823585063506,0.39914092850031285,0.326124270637686,24.093097595876035,11.625803489291652
