ADM1_CODE,ADM1_NAME,country,year,date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,ndvi,evi,LST_Day_1km,LST_Night_1km
2851,Amnat Charoen,THA,2022,2022-01-01,0.09634776715731241,0.2702723003258325,0.0451764512679144,0.0778260854027853,0.3417152903638959,0.2836383432054691,0.16250608823207496,0.47893675633467386,0.7199865647045255,34.97117618541129,17.945341688942293
2883,Nong Bua Lamphu,THA,2022,2022-01-01,0.09410386905527122,0.2507622033423566,0.0453696150307982,0.07746679830340597,0.31579662367236255,0.2683952777784708,0.1578533185783065,0.442720288264677,0.6698709907769884,33.78790657538266,16.84944951026455
2888,Phachinburi,THA,2022,2022-01-01,0.06492349498581092,0.27180627186545103,0.03423397498366818,0.06343206879227484,0.30164533992707754,0.21824008162775516,0.11374096815181024,0.6141713076812796,0.6933089681271702,32.872172605223064,19.483074283954497
2904,Sa Kaeo,THA,2022,2022-01-01,0.07764892982449852,0.2720607359375627,0.03822426515844108,0.06968242905009128,0.31462438098004397,0.24298704011869393,0.13578164601430093,0.5633794365484107,0.8419095988627762,34.70700884312238,19.287372405722017
2921,Ubon Ratchathani,THA,2022,2022-01-01,0.08348906895951619,0.2651345764216577,0.040087852317209474,0.07209589113378866,0.3256394344575762,0.2641041483519854,0.14741532064715376,0.5165017755953661,0.7615840135672313,33.91171608777702,18.014019506634998
2922,Udon Thani,THA,2022,2022-01-01,0.09833544168812229,0.26058907225973693,0.047126243488288894,0.07899721923263771,0.32987064416546036,0.28624493313475596,0.17529430178823224,0.4572109617889579,0.8959894908186555,34.35959954733595,16.93930188522113
2852,Ang Thong,THA,2022,2022-01-01,0.07078828636667905,0.21884049440066472,0.04049070391496366,0.07121877647188372,0.22383514640444302,0.17541590303464005,0.0987264016521304,0.5039553067275436,0.4238757095863048,33.68225081166505,21.637991582076406
2853,Bangkok,THA,2022,2022-01-01,0.07941251209770772,0.21773242584656732,0.051998943260315074,0.07892779024070887,0.22362345507511264,0.18199352511940523,0.12256716913336008,0.4487991505587547,0.4502134228069809,36.53187079078187,22.05911810921714
2854,Buriram,THA,2022,2022-01-01,0.0936564109372165,0.25460614361354683,0.04433347550990998,0.07746058498783086,0.3181822097233663,0.2754478628375141,0.16557507064214355,0.46625150513256025,-4.071065891590253E10,34.996753919905,17.549110980918698
2855,Chachoengsao,THA,2022,2022-01-01,0.0689715084867251,0.2645862659546924,0.03643484498576499,0.06745281557254224,0.2862782278513387,0.20703347143237763,0.10855109563199444,0.5801763406608613,0.5935425684110304,33.474301875869855,20.317092853239583
2856,Chainat,THA,2022,2022-01-01,0.08304424863582942,0.23800890608250813,0.0456763851425287,0.07697966584497834,0.26558043936550685,0.2236794922249855,0.13342199527602847,0.4833331791334563,0.6412252441157364,35.21539381237429,20.599616962911778
2857,Chaiyaphum,THA,2022,2022-01-01,0.08384662531494025,0.2687887965669183,0.04064843711164048,0.07299343838982568,0.31695922423954903,0.2517939242182123,0.14430522998998055,0.5347182190999346,0.8370413901011979,32.68142865790248,17.016114120691686
2858,Chanthaburi,THA,2022,2022-01-01,0.05054479079376874,0.2757552418905127,0.028556685038651487,0.05544259432665328,0.29137975738184774,0.1892263829535968,0.08583811445620154,0.6790779320182772,0.6114164913413371,32.09326073911636,20.525319479850758
2859,Chiang Mai,THA,2022,2022-01-01,0.04054343009880259,0.25208823449609813,0.02301218972022884,0.047108747415496775,0.280417480819553,0.1782369063338509,0.07800391012683121,0.7261734257229571,0.5895029958301901,27.315535424233452,15.71851169880402
2860,Chiang Rai,THA,2022,2022-01-01,0.05345235944271023,0.262579478945226,0.030020419996371315,0.0564930996645187,0.2902483180046316,0.1987257365616605,0.09516408054853795,0.6625232958539844,0.6152515513784419,28.182720687559524,16.19865318060972
2861,Chonburi,THA,2022,2022-01-01,0.08354795856858777,0.2736923274493001,0.045076267892698245,0.0786567087815004,0.30018399350013114,0.231903796756506,0.13493140129830913,0.532295213179739,0.6525332352546682,34.84465901155936,20.87081949837911
2862,Chumphon,THA,2022,2022-01-01,0.03533788040444198,0.3042071060598817,0.023282881045580003,0.046659210134352015,0.2964623070590747,0.17211519868914119,0.06908344482740303,0.7949685718714347,0.6784554073383398,29.69263256834182,21.112837655280025
2863,Kalasin,THA,2022,2022-01-01,0.1044415556630807,0.2639077611022274,0.0500413440018101,0.08452106638506376,0.32485151204557533,0.28120646290500717,0.1786275767211545,0.4296298513152905,0.9540116529811585,34.88391881430808,17.741663626797997
2864,Kampaeng Phet,THA,2022,2022-01-01,0.07636095353469093,0.26243338296361857,0.04124856766157157,0.07216040329674316,0.3004086755838551,0.23999691244771393,0.1359783422422785,0.5563865873896388,0.9755044449061971,33.226103663857735,19.437951688709255
2865,Kanchanaburi,THA,2022,2022-01-01,0.05157857575538194,0.2663499602917357,0.03021906892027321,0.05581806078277919,0.29467763387550366,0.20082068832366387,0.09600923664608654,0.6639219128395785,0.6743214235178004,30.583747050821955,19.171649561263294
2866,Khon Kaen,THA,2022,2022-01-01,0.10003193459267509,0.25697343887414087,0.04751527495014208,0.0810169910759584,0.3196683419512182,0.27973308465138846,0.17691529017217006,0.43210104611876576,0.30899550561998346,34.367593983571794,17.49391879756878
2867,Krabi,THA,2022,2022-01-01,0.05363740777759741,0.33358900887470583,0.042813688848956546,0.06593558924476643,0.3120966661700198,0.18043369469806797,0.07748233570750351,0.7477041576586411,0.6682535271004417,29.972835443243287,21.11529285684178
2868,Lampang,THA,2022,2022-01-01,0.04707976414874492,0.256432552877572,0.02784622394441524,0.05163021772277267,0.2934761196965935,0.19899179795676325,0.08995414984854351,0.6930820140948886,0.6172894222910281,29.16648191166615,17.653799201330173
2869,Lamphun,THA,2022,2022-01-01,0.049686268951566345,0.2595865962780781,0.02882379818229775,0.05431837393500405,0.2975449211450032,0.2044477582150915,0.09604304329196958,0.685670113059651,0.6420412978736161,29.443206246600887,17.286877502842795
2870,Loei,THA,2022,2022-01-01,0.05873294269564669,0.262537163633042,0.03200727333521651,0.05772769740222443,0.30286109306467784,0.21425535015179906,0.10252663577878203,0.6400128244670363,0.6086497486981582,29.91261338759381,16.271781386713407
2871,Lopburi,THA,2022,2022-01-01,0.08572227687367472,0.2424714823786124,0.04345957092744349,0.07507249175586116,0.2770025667564818,0.22771604631982947,0.1333397817065961,0.46648334852764556,0.502404806029683,36.85444727659687,19.5092842132124
2872,Mae Hong Son,THA,2022,2022-01-01,0.03361248178756097,0.2507543517440905,0.01937447967407498,0.04223180078926753,0.2739766754708223,0.16292071749456855,0.0642800269398781,0.7635848257539057,0.5623502584158406,27.04827864620679,16.423514315972536
2873,Maha Sarakham,THA,2022,2022-01-01,0.10972916775720214,0.25473794572691627,0.050205869663256165,0.08496538307314855,0.3320706954729012,0.30669303929819003,0.1965781573998712,0.3975085613404585,0.8425560655400183,35.799525197739186,17.268842967042804
2874,Mukdahan,THA,2022,2022-01-01,0.0744791139681791,0.2617523752421328,0.03738214418520643,0.06570609884893899,0.31361707430989605,0.23967318509225383,0.13060663596070465,0.5659996880952127,0.7184578007648034,32.720310023089255,16.919596887299374
2875,Nakhon Nayok,THA,2022,2022-01-01,0.060191850117280093,0.2779578283949316,0.033591304981059666,0.06390944777403451,0.2936752021189643,0.20541954359712034,0.10129537987594325,0.6414689197036179,0.5719906463351214,32.26161250366855,20.155454205102266
2876,Nakhon Pathom,THA,2022,2022-01-01,0.0684228087183096,0.20784994124694023,0.04197992375119429,0.07139537167983442,0.2127692506833928,0.16495781949595528,0.09542064092239892,0.4923136761980444,0.40365793968993996,33.531409870425385,21.782117161938082
2877,Nakhon Phanom,THA,2022,2022-01-01,0.08414548360235663,0.2438651388177089,0.040278942537304,0.06924595973756975,0.31078850065014674,0.25936316630594475,0.14540842080662117,0.48584639425042797,0.6679278337257573,33.46236450163301,16.376557898526467
2878,Nakhon Ratchasima,THA,2022,2022-01-01,0.09072878105225612,0.25965645496649964,0.042507369281802605,0.07523186651265978,0.31150110030852096,0.2641462988358131,0.16305413995663562,0.48845642010850165,0.8277398571910735,34.451543022108616,17.271620495950412
2879,Nakhon Sawan,THA,2022,2022-01-01,0.0824862888019046,0.24009010466251007,0.04310641216848788,0.07438697369818673,0.27580691774816163,0.2348637468121881,0.14046446006637123,0.4852596136015498,0.7264459705510398,35.77038662207717,20.237537413588154
2880,Nakhon Si Thammarat,THA,2022,2022-01-01,0.10216366737541928,0.3124905405950868,0.09591654493751962,0.11326885335082214,0.3033669572437154,0.1990192568314127,0.09928891240744647,0.5869814416263096,0.5098046945970172,28.875882088668305,20.748903340770873
2881,Nan,THA,2022,2022-01-01,0.040513665197227405,0.24931362937177243,0.024305812734451395,0.04554755143094181,0.2782363000141523,0.17540694893896439,0.07451655419465136,0.7236974184552469,0.5635283685352428,27.851304773542875,16.611889244830852
2882,Narathiwat,THA,2022,2022-01-01,0.15390672137608044,0.3368296719564189,0.1589444301807571,0.16654887894510165,0.323475801534049,0.2123081068680206,0.1126844318883434,0.4279996953036371,0.36233673262104404,27.567367497373457,19.99177422615898
2884,Nong Khai,THA,2022,2022-01-01,0.0769109991864864,0.245426722440779,0.03766312810230141,0.06409593411746492,0.30648236901915965,0.2481146281678938,0.1335546243210574,0.5192104967168257,0.6355283648025543,32.41823537001722,16.96095321180775
2885,Nonthaburi,THA,2022,2022-01-01,0.07464768803143186,0.21533046239371414,0.04677000772184783,0.07489189353909134,0.21731740315146086,0.17439703093472847,0.11286045052987849,0.4844534871488019,0.4347833013434061,35.54569866450495,21.314093674002006
2886,Pathum Thani,THA,2022,2022-01-01,0.06702501095863339,0.2405406403135813,0.03992855693168393,0.07026255713692088,0.23968867897158583,0.17781265734823803,0.10113114753994511,0.5592180041665015,0.49178161215928157,34.39931747350905,21.84783551154646
2887,Pattani,THA,2022,2022-01-01,0.1127851935213747,0.3013334617906349,0.11055632785728692,0.12435571418381611,0.2898183792297849,0.1912353161974426,0.09791408068186595,0.5142854205707998,0.42042789350968096,28.27311988459902,21.63799313794045
